,"European Union Emissions Trading System (from 2019)",,,,
2024-04-29,196880240,EUR,1,1.07277619,
2024-04-30,202273370,EUR,1,1.07277619,
2024-05-02,211075950,EUR,1,1.081222727,
2024-05-03,127839280,EUR,1,1.081222727,
2024-05-06,217894850,EUR,1,1.081222727,
2024-05-07,214361420,EUR,1,1.081222727,
2024-05-08,159366900,EUR,1,1.081222727,
2024-05-13,212253760,EUR,1,1.081222727,
2024-05-14,209743165,EUR,1,1.081222727,
2024-05-15,62831100,EUR,1,1.081222727,
2024-05-16,211571870,EUR,1,1.081222727,
2024-05-17,124750160,EUR,1,1.081222727,
2024-05-20,220808380,EUR,1,1.081222727,
2024-05-21,222544100,EUR,1,1.081222727,
2024-05-22,171656100,EUR,1,1.081222727,
2024-05-23,232152550,EUR,1,1.081222727,
2024-05-24,130748800,EUR,1,1.081222727,
2024-05-28,225953550,EUR,1,1.081222727,
2024-05-30,223164000,EUR,1,1.081222727,
2024-05-31,133784040,EUR,1,1.081222727,
2024-06-03,233547325,EUR,1,1.0759,
2024-06-04,221614250,EUR,1,1.0759,
2024-06-05,162393000,EUR,1,1.0759,
2024-06-06,220064500,EUR,1,1.0759,
2024-06-07,125540400,EUR,1,1.0759,
2024-06-10,210208090,EUR,1,1.0759,
2024-06-11,217925845,EUR,1,1.0759,
2024-06-13,216252115,EUR,1,1.0759,
2024-06-14,122864360,EUR,1,1.0759,
2024-06-17,206612670,EUR,1,1.0759,
2024-06-18,207573515,EUR,1,1.0759,
2024-06-19,156502500,EUR,1,1.0759,
2024-06-20,212965440,EUR,1,1.0759,
2024-06-21,120978560,EUR,1,1.0759,
2024-06-24,204752970,EUR,1,1.0759,
2024-06-25,204381030,EUR,1,1.0759,
2024-06-27,205093915,EUR,1,1.0759,
2024-06-28,116757960,EUR,1,1.0759,
2024-07-01,210239085,EUR,1,1.120523509,
2024-07-02,206767645,EUR,1,1.120523509,
2024-07-03,159020400,EUR,1,1.120523509,
2024-07-04,212966645,EUR,1,1.120523509,
2024-07-05,123349280,EUR,1,1.120523509,
2024-07-08,216965000,EUR,1,1.120523509,
2024-07-09,207263565,EUR,1,1.120523509,
2024-07-10,61082520,EUR,1,1.120523509,
2024-07-11,206798640,EUR,1,1.120523509,
2024-07-12,120439760,EUR,1,1.120523509,
2024-07-15,206519685,EUR,1,1.120523509,
2024-07-16,205062920,EUR,1,1.120523509,
2024-07-17,153984600,EUR,1,1.120523509,
2024-07-18,201343520,EUR,1,1.120523509,
2024-07-19,116255080,EUR,1,1.120523509,
2024-07-22,199514815,EUR,1,1.120523509,
2024-07-23,197345165,EUR,1,1.120523509,
2024-07-25,206767645,EUR,1,1.120523509,
2024-07-26,119128680,EUR,1,1.120523509,
2024-07-29,208193415,EUR,1,1.120523509,
2024-07-30,206271725,EUR,1,1.120523509,
2024-07-31,156733500,EUR,1,1.120523509,
2024-08-01,210982965,EUR,1,1.166425605,
2024-08-02,125288960,EUR,1,1.166425605,
2024-08-05,207728490,EUR,1,1.166425605,
2024-08-06,212780675,EUR,1,1.166425605,
2024-08-08,213555550,EUR,1,1.166425605,
2024-08-09,126546160,EUR,1,1.166425605,
2024-08-12,220529425,EUR,1,1.166425605,
2024-08-13,219506590,EUR,1,1.166425605,
2024-08-14,163062900,EUR,1,1.166425605,
2024-08-15,216500075,EUR,1,1.166425605,
2024-08-16,127516000,EUR,1,1.166425605,
2024-08-19,221614250,EUR,1,1.166425605,
2024-08-20,224403800,EUR,1,1.166425605,
2024-08-22,220126490,EUR,1,1.166425605,
2024-08-23,127031080,EUR,1,1.166425605,
2024-08-26,214733360,EUR,1,1.166425605,
2024-08-27,217491915,EUR,1,1.166425605,
2024-08-28,162847265,EUR,1,1.166425605,
2024-08-29,217187500,EUR,1,1.166425605,
2024-08-30,126826700,EUR,1,1.166425605,
2024-09-02,227823750,EUR,1,1.180226485,
2024-09-03,225391000,EUR,1,1.180226485,
2024-09-05,216942125,EUR,1,1.180226485,
2024-09-06,126395500,EUR,1,1.180226485,
2024-09-09,216153125,EUR,1,1.180226485,
2024-09-10,216416125,EUR,1,1.180226485,
2024-09-11,183469125,EUR,1,1.180226485,
2024-09-12,214016250,EUR,1,1.180226485,
2024-09-13,122414985,EUR,1,1.180226485,
2024-09-16,213490250,EUR,1,1.180226485,
2024-09-17,206159125,EUR,1,1.180226485,
2024-09-18,56896800,EUR,1,1.180226485,
2024-09-19,209144180,EUR,1,1.180226485,
2024-09-20,119189070,EUR,1,1.180226485,
2024-09-23,210400000,EUR,1,1.180226485,
2024-09-24,210104125,EUR,1,1.180226485,
2024-09-25,180068925,EUR,1,1.180226485,
2024-09-26,210005500,EUR,1,1.180226485,
2024-09-27,123471425,EUR,1,1.180226485,
2024-09-30,215955875,EUR,1,1.180226485,
2024-10-01,207737125,EUR,1,1.090434783,
2024-10-02,58267585,EUR,1,1.090434783,
2024-10-03,203890750,EUR,1,1.090434783,
2024-10-04,115133095,EUR,1,1.090434783,
2024-10-07,197743125,EUR,1,1.090434783,
2024-10-08,196756875,EUR,1,1.090434783,
2024-10-09,173353530,EUR,1,1.090434783,
2024-10-10,208098750,EUR,1,1.090434783,
2024-10-11,120188915,EUR,1,1.090434783,
2024-10-14,213687500,EUR,1,1.090434783,
2024-10-15,210663000,EUR,1,1.090434783,
2024-10-16,68052540,EUR,1,1.090434783,
2024-10-17,207441250,EUR,1,1.090434783,
2024-10-18,116774350,EUR,1,1.090434783,
2024-10-21,204811250,EUR,1,1.090434783,
2024-10-22,201260750,EUR,1,1.090434783,
2024-10-23,180635625,EUR,1,1.090434783,
2024-10-24,212372500,EUR,1,1.090434783,
2024-10-25,125112680,EUR,1,1.090434783,
2024-10-28,211649250,EUR,1,1.090434783,
2024-10-29,218355750,EUR,1,1.090434783,
2024-10-30,212964250,EUR,1,1.090434783,
2024-11-01,121603790,EUR,1,1.063014286,
2024-11-04,212635500,EUR,1,1.063014286,
2024-11-05,213884750,EUR,1,1.063014286,
2024-11-06,178340490,EUR,1,1.063014286,
2024-11-07,214838125,EUR,1,1.063014286,
2024-11-08,124886300,EUR,1,1.063014286,
2024-11-11,222235000,EUR,1,1.063014286,
2024-11-12,216712000,EUR,1,1.063014286,
2024-11-13,59241070,EUR,1,1.063014286,
2024-11-14,220755625,EUR,1,1.063014286,
2024-11-15,125980470,EUR,1,1.063014286,
2024-11-18,222563750,EUR,1,1.063014286,
2024-11-19,227001875,EUR,1,1.063014286,
2024-11-20,192734670,EUR,1,1.063014286,
2024-11-21,226147125,EUR,1,1.063014286,
2024-11-22,131507915,EUR,1,1.063014286,
2024-11-25,227889500,EUR,1,1.063014286,
2024-11-26,228053875,EUR,1,1.063014286,
2024-11-28,223254125,EUR,1,1.063014286,
2024-11-29,126961450,EUR,1,1.063014286,
2024-12-02,228152500,EUR,1,1.047875,
2024-12-03,223944500,EUR,1,1.047875,
2024-12-04,191034570,EUR,1,1.047875,
2024-12-05,222300750,EUR,1,1.047875,
2024-12-06,126867125,EUR,1,1.047875,
2024-12-09,222563750,EUR,1,1.047875,
2024-12-10,220262500,EUR,1,1.047875,
2024-12-11,13695660,EUR,1,1.047875,
2024-12-12,223385625,EUR,1,1.047875,
2024-12-13,124905335,EUR,1,1.047875,
2024-12-16,206702720,EUR,1,1.047875,
2025-01-07,230495410,EUR,1,1.035372727,
2025-01-08,148183750,EUR,1,1.035372727,
2025-01-09,227217455,EUR,1,1.035372727,
2025-01-10,113502410,EUR,1,1.035372727,
2025-01-13,241465200,EUR,1,1.035372727,
2025-01-14,241627475,EUR,1,1.035372727,
2025-01-16,245684350,EUR,1,1.035372727,
2025-01-17,124221100,EUR,1,1.035372727,
2025-01-20,247956200,EUR,1,1.035372727,
2025-01-21,250877150,EUR,1,1.035372727,
2025-01-22,158981475,EUR,1,1.035372727,
2025-01-23,256589230,EUR,1,1.035372727,
2025-01-24,126037010,EUR,1,1.035372727,
2025-01-27,252175350,EUR,1,1.035372727,
2025-01-28,250098230,EUR,1,1.035372727,
2025-01-30,264735435,EUR,1,1.035372727,
2025-01-31,130343770,EUR,1,1.035372727,
2025-02-03,260905745,EUR,1,1.04125,
2025-02-04,256589230,EUR,1,1.04125,
2025-02-05,161385575,EUR,1,1.04125,
2025-02-06,258828625,EUR,1,1.04125,
2025-02-07,129700970,EUR,1,1.04125,
2025-02-10,263761785,EUR,1,1.04125,
2025-02-11,259899640,EUR,1,1.04125,
2025-02-13,249157035,EUR,1,1.04125,
2025-02-14,121874880,EUR,1,1.04125,
2025-02-17,249968410,EUR,1,1.04125,
2025-02-18,241887115,EUR,1,1.04125,
2025-02-19,151085250,EUR,1,1.04125,
2025-02-20,231112055,EUR,1,1.04125,
2025-02-21,117327070,EUR,1,1.04125,
2025-02-24,229781400,EUR,1,1.04125,
2025-02-25,230917325,EUR,1,1.04125,
2025-02-27,227055180,EUR,1,1.04125,
2025-02-28,113534550,EUR,1,1.04125,
2025-03-03,228191105,EUR,1,1.080680952,
2025-03-04,221018550,EUR,1,1.080680952,
2025-03-05,140909275,EUR,1,1.080680952,
2025-03-06,216085390,EUR,1,1.080680952,
2025-03-07,108906390,EUR,1,1.080680952,
2025-03-10,221278190,EUR,1,1.080680952,
2025-03-11,217513410,EUR,1,1.080680952,
2025-03-13,221343100,EUR,1,1.080680952,
2025-03-14,110320550,EUR,1,1.080680952,
2025-03-17,222414115,EUR,1,1.080680952,
2025-03-18,222836030,EUR,1,1.080680952,
2025-03-19,147872875,EUR,1,1.080680952,
2025-03-20,232183070,EUR,1,1.080680952,
2025-03-21,114996920,EUR,1,1.080680952,
2025-03-24,226698175,EUR,1,1.080680952,
2025-03-25,225919255,EUR,1,1.080680952,
2025-03-27,222024655,EUR,1,1.080680952,
2025-03-28,108247520,EUR,1,1.080680952,
2025-03-31,216866200,EUR,1,1.080680952,
2025-04-01,216507305,EUR,1,1.121395,
2025-04-02,142214950,EUR,1,1.121395,
2025-04-03,213391625,EUR,1,1.121395,
2025-04-04,102526600,EUR,1,1.121395,
2025-04-07,193951080,EUR,1,1.121395,
2025-04-08,195865925,EUR,1,1.121395,
2025-04-10,201480640,EUR,1,1.121395,
2025-04-11,98043070,EUR,1,1.121395,
2025-04-14,209659300,EUR,1,1.121395,
2025-04-15,214884555,EUR,1,1.121395,
2025-04-16,136743550,EUR,1,1.121395,
2025-04-17,211152230,EUR,1,1.121395,
2025-04-22,205440150,EUR,1,1.121395,
2025-04-24,207484815,EUR,1,1.121395,
2025-04-25,105885230,EUR,1,1.121395,
2025-04-28,208361100,EUR,1,1.121395,
2025-04-29,206251525,EUR,1,1.121395,
2025-04-30,134816125,EUR,1,1.121395,
2025-05-05,216280120,EUR,1,1.127804762,
2025-05-06,220304540,EUR,1,1.127804762,
2025-05-08,228158650,EUR,1,1.127804762,
2025-05-09,112811400,EUR,1,1.127804762,
2025-05-12,230462955,EUR,1,1.127804762,
2025-05-13,232669895,EUR,1,1.127804762,
2025-05-14,148909125,EUR,1,1.127804762,
2025-05-15,227542005,EUR,1,1.127804762,
2025-05-16,117214580,EUR,1,1.127804762,
2025-05-19,225367520,EUR,1,1.127804762,
2025-05-20,229424395,EUR,1,1.127804762,
2025-05-22,233156720,EUR,1,1.127804762,
2025-05-23,114273770,EUR,1,1.127804762,
2025-05-27,232085705,EUR,1,1.127804762,
2025-05-28,146194150,EUR,1,1.127804762,
2025-06-02,229067390,EUR,1,1.151619048,
2025-06-03,229164755,EUR,1,1.151619048,
2025-06-05,235428570,EUR,1,1.151619048,
2025-06-06,116186100,EUR,1,1.151619048,
2025-06-10,234195280,EUR,1,1.151619048,
2025-06-11,152328750,EUR,1,1.151619048,
2025-06-12,235980305,EUR,1,1.151619048,
2025-06-13,121103520,EUR,1,1.151619048,
2025-06-16,241822205,EUR,1,1.151619048,
2025-06-17,240329275,EUR,1,1.151619048,
2025-06-19,238479340,EUR,1,1.151619048,
2025-06-20,115655790,EUR,1,1.151619048,
2025-06-23,233676000,EUR,1,1.151619048,
2025-06-24,236629405,EUR,1,1.151619048,
2025-06-25,148639700,EUR,1,1.151619048,
2025-06-26,225432430,EUR,1,1.151619048,
2025-06-27,111525800,EUR,1,1.151619048,
2025-06-30,223846175,EUR,1,1.151619048,
2025-07-01,223971955,EUR,1,1.167686957,
2025-07-03,228872660,EUR,1,1.167686957,
2025-07-04,113855950,EUR,1,1.167686957,
2025-07-07,228288470,EUR,1,1.167686957,
2025-07-08,227055180,EUR,1,1.167686957,
2025-07-09,144826300,EUR,1,1.167686957,
2025-07-10,228613020,EUR,1,1.167686957,
2025-07-11,111365100,EUR,1,1.167686957,
2025-07-14,228548110,EUR,1,1.167686957,
2025-07-15,226406080,EUR,1,1.167686957,
2025-07-17,227347275,EUR,1,1.167686957,
2025-07-18,111975760,EUR,1,1.167686957,
2025-07-21,225659615,EUR,1,1.167686957,
2025-07-22,223063215,EUR,1,1.167686957,
2025-07-23,143209750,EUR,1,1.167686957,
2025-07-24,223582495,EUR,1,1.167686957,
2025-07-25,112843540,EUR,1,1.167686957,
2025-07-28,229229665,EUR,1,1.167686957,
2025-07-29,228905115,EUR,1,1.167686957,
2025-07-31,233676000,EUR,1,1.167686957,
2025-08-01,114321980,EUR,1,1.163142857,
2025-08-04,225627160,EUR,1,1.163142857,
2025-08-05,227412185,EUR,1,1.163142857,
2025-08-06,146608650,EUR,1,1.163142857,
2025-08-07,227509550,EUR,1,1.163142857,
2025-08-08,115928980,EUR,1,1.163142857,
2025-08-11,234260190,EUR,1,1.163142857,
2025-08-12,231404150,EUR,1,1.163142857,
2025-08-14,228937570,EUR,1,1.163142857,
2025-08-15,112698910,EUR,1,1.163142857,
2025-08-18,227866555,EUR,1,1.163142857,
2025-08-19,231631335,EUR,1,1.163142857,
2025-08-20,145802430,EUR,1,1.163142857,
2025-08-21,231047145,EUR,1,1.163142857,
2025-08-22,115784350,EUR,1,1.163142857,
2025-08-25,231598880,EUR,1,1.163142857,
2025-08-26,231436605,EUR,1,1.163142857,
2025-08-28,230943510,EUR,1,1.163142857,
2025-08-29,115113850,EUR,1,1.163142857,
2025-09-01,239021520,EUR,1,1.163142857,
2025-09-02,240198000,EUR,1,1.163142857,
2025-09-03,158446375,EUR,1,1.163142857,
2025-09-04,243073840,EUR,1,1.163142857,
2025-09-05,127569040,EUR,1,1.163142857,
2025-09-08,245786280,EUR,1,1.163142857,
2025-09-09,249675200,EUR,1,1.163142857,
2025-09-11,248596760,EUR,1,1.163142857,
2025-09-12,126858820,EUR,1,1.163142857,
2025-09-15,245165360,EUR,1,1.163142857,
2025-09-16,248923560,EUR,1,1.163142857,
2025-09-17,167658625,EUR,1,1.163142857,
2025-09-18,252354960,EUR,1,1.163142857,
2025-09-19,129479870,EUR,1,1.163142857,
2025-09-22,250982400,EUR,1,1.163142857,
2025-09-23,247060800,EUR,1,1.163142857,
2025-09-25,246930080,EUR,1,1.163142857,
2025-09-26,127112470,EUR,1,1.163142857,
2025-09-29,245753600,EUR,1,1.163142857,
2025-09-30,248242575,EUR,1,1.163142857,
2025-10-01,160673750,EUR,1,1.163142857,
2025-10-02,248531400,EUR,1,1.163142857,
2025-10-06,258792920,EUR,1,1.163142857,
2025-10-07,255884400,EUR,1,1.163142857,
